steps,timer_ciph_comp_vec_FD,timer_ciph_conf_vec_FD,timer_ciph_comp_vec_LW,timer_ciph_conf_vec_LW,timer_plain_comp_vec_FD,timer_plain_conf_vec_FD,timer_plain_comp_vec_LW,timer_plain_conf_vec_LW
19.0,101.02261691000001,173.14264445,482.432537086,257.290889197,0.00045962,0.001207668,0.0028410780000000012,0.0010457280000000001
20.0,102.69373875800001,173.14264445,489.05703021100004,257.290889197,0.00048665100000000027,0.001207668,0.002998023,0.0010457280000000001
21.0,104.12271256700001,173.14264445,614.356150895,257.290889197,0.000511582,0.001207668,0.003163867,0.0010457280000000001
22.0,198.73247358600003,173.14264445,644.0425404250001,257.290889197,0.0005371020000000002,0.001207668,0.0033214410000000005,0.0010457280000000001
23.0,203.58050536200003,173.14264445,673.4565305440001,257.290889197,0.000562913,0.001207668,0.0034857760000000003,0.0010457280000000001
24.0,207.99730820300002,173.14264445,701.7927454620001,257.290889197,0.000588753,0.001207668,0.00364642,0.0010457280000000001
25.0,212.14352590800002,173.14264445,722.1574715940001,257.290889197,0.0006138840000000003,0.001207668,0.003806385,0.0010457280000000001
26.0,215.922592339,173.14264445,743.0278021700001,257.290889197,0.0006380639999999998,0.001207668,0.003969859,0.0010457280000000001
27.0,219.38220097800001,173.14264445,758.368112028,257.290889197,0.0006657649999999996,0.001207668,0.0041327640000000014,0.0010457280000000001
28.0,222.122608151,173.14264445,772.17705104,257.290889197,0.0006897159999999999,0.001207668,0.004291168000000001,0.0010457280000000001
29.0,224.63648945600002,173.14264445,784.026797021,257.290889197,0.0007162360000000003,0.001207668,0.004450453000000001,0.0010457280000000001
30.0,226.84336773,173.14264445,795.216194413,257.290889197,0.0007408969999999999,0.001207668,0.004609347000000001,0.0010457280000000001
31.0,228.816226252,173.14264445,804.852067615,257.290889197,0.0007678369999999995,0.001207668,0.0047699610000000005,0.0010457280000000001
32.0,230.48418594900002,173.14264445,975.8769421710001,257.290889197,0.0007936280000000002,0.001207668,0.004938206000000001,0.0010457280000000001
33.0,231.912055841,173.14264445,1003.965660478,257.290889197,0.0008195089999999995,0.001207668,0.00509897,0.0010457280000000001
34.0,326.64874372900005,173.14264445,1030.542201074,257.290889197,0.0008469689999999995,0.001207668,0.005259275,0.0010457280000000001
35.0,331.502581658,173.14264445,1057.333369209,257.290889197,0.0008736500000000001,0.001207668,0.005419639000000001,0.0010457280000000001
36.0,335.97497754700004,173.14264445,1082.121319707,257.290889197,0.0008999999999999998,0.001207668,0.005582334,0.0010457280000000001
37.0,340.132049241,173.14264445,1103.793350361,257.290889197,0.0009273909999999996,0.001207668,0.0057427480000000015,0.0010457280000000001
38.0,343.920571078,173.14264445,1119.6977708870002,257.290889197,0.0009541319999999999,0.001207668,0.005902712,0.0010457280000000001
39.0,347.40152355500004,173.14264445,1132.023011727,257.290889197,0.0009802819999999999,0.001207668,0.006064517000000001,0.0010457280000000001
40.0,350.14753177800003,173.14264445,1146.219398897,257.290889197,0.0010077530000000001,0.001207668,0.006229351,0.0010457280000000001
41.0,352.667239911,173.14264445,1156.876276665,257.290889197,0.0010337029999999995,0.001207668,0.0063953460000000005,0.0010457280000000001
42.0,354.877967215,173.14264445,1168.378659106,257.290889197,0.0010597940000000002,0.001207668,0.006555850000000001,0.0010457280000000001
43.0,356.84600721500004,173.14264445,1310.2107372570001,257.290889197,0.0010856549999999996,0.001207668,0.006798747000000002,0.0010457280000000001
44.0,358.518149428,173.14264445,1335.8253345080002,257.290889197,0.0011107849999999996,0.001207668,0.006958111,0.0010457280000000001
45.0,359.94937337000005,173.14264445,1364.0653287330001,257.290889197,0.0011355560000000002,0.001207668,0.007115516000000001,0.0010457280000000001
46.0,454.79171546400005,173.14264445,1382.0389961600001,257.290889197,0.0011616960000000003,0.001207668,0.0072743400000000015,0.0010457280000000001
47.0,459.634411096,173.14264445,1404.2906053010001,257.290889197,0.0011861069999999996,0.001207668,0.007442235000000001,0.0010457280000000001
48.0,464.08859748400005,173.14264445,1422.2762542120001,257.290889197,0.0012126469999999999,0.001207668,0.007611139,0.0010457280000000001
49.0,468.25063518800005,173.14264445,1433.4952441130001,257.290889197,0.0012386179999999995,0.001207668,0.007776744000000001,0.0010457280000000001
50.0,472.029652681,173.14264445,1444.028867021,257.290889197,0.0012636690000000003,0.001207668,0.007935908000000002,0.0010457280000000001
51.0,475.52279181800003,173.14264445,1453.4519722260002,257.290889197,0.0012908290000000003,0.001207668,0.008098853,0.0010457280000000001
52.0,478.265437441,173.14264445,1463.452540559,257.290889197,0.0013175999999999995,0.001207668,0.008263127000000002,0.0010457280000000001
53.0,480.78054082700004,173.14264445,1471.052464348,257.290889197,0.0013438499999999997,0.001207668,0.008426462000000003,0.0010457280000000001
54.0,482.99189522200004,173.14264445,1588.298914589,257.290889197,0.0013690910000000002,0.001207668,0.008588576,0.0010457280000000001
55.0,484.95799450600003,173.14264445,1607.4034002,257.290889197,0.0013939620000000003,0.001207668,0.008753251,0.0010457280000000001
56.0,486.627451795,173.14264445,1625.222045832,257.290889197,0.0014191020000000002,0.001207668,0.008922725,0.0010457280000000001
57.0,488.05773694000004,173.14264445,1641.835987073,257.290889197,0.0014452529999999996,0.001207668,0.00908621,0.0010457280000000001
58.0,582.564029862,173.14264445,1662.3305221350001,257.290889197,0.001471613,0.001207668,0.009254625000000002,0.0010457280000000001
59.0,587.421750095,173.14264445,1676.5214503050001,257.290889197,0.0014966839999999999,0.001207668,0.009421919,0.0010457280000000001
60.0,591.872493406,173.14264445,1692.7023623920002,257.290889197,0.001521634,0.001207668,0.009587574000000001,0.0010457280000000001
61.0,595.990220509,173.14264445,1702.738498548,257.290889197,0.0015472250000000002,0.001207668,0.009750438,0.0010457280000000001
62.0,599.76704615,173.14264445,1716.628845982,257.290889197,0.0015735159999999996,0.001207668,0.009916122999999999,0.0010457280000000001
63.0,603.234610756,173.14264445,1724.244418807,257.290889197,0.0016012459999999997,0.001207668,0.010084717,0.0010457280000000001
64.0,605.980188792,173.14264445,1730.8949522950002,257.290889197,0.0016260069999999996,0.001207668,0.010243842,0.0010457280000000001
65.0,608.4977408640001,173.14264445,1839.2556127910002,257.290889197,0.0016515970000000003,0.001207668,0.010415306999999999,0.0010457280000000001
66.0,610.706288104,173.14264445,1857.5836653000001,257.290889197,0.0016776480000000003,0.001207668,0.010578760999999999,0.0010457280000000001
67.0,612.673302562,173.14264445,1874.7967936870002,257.290889197,0.0017035189999999997,0.001207668,0.010759326,0.0010457280000000001
68.0,614.34241331,173.14264445,1890.8172597030002,257.290889197,0.0017297290000000002,0.001207668,0.010923761,0.0010457280000000001
69.0,615.77288029,173.14264445,1905.6151454580001,257.290889197,0.0017563199999999996,0.001207668,0.011090095000000001,0.0010457280000000001
70.0,710.4675784350001,173.14264445,1918.9839156040002,257.290889197,0.0017818299999999999,0.001207668,0.01125272,0.0010457280000000001
71.0,715.3396987680001,173.14264445,1929.527356468,257.290889197,0.001808901,0.001207668,0.011416593999999999,0.0010457280000000001
72.0,719.7885346290001,173.14264445,1939.0197919490001,257.290889197,0.001835232,0.001207668,0.011579718999999999,0.0010457280000000001
73.0,723.929143737,173.14264445,1947.4620898320002,257.290889197,0.0018614820000000002,0.001207668,0.011740453000000001,0.0010457280000000001
74.0,727.730403752,173.14264445,1954.9836748110001,257.290889197,0.0018871729999999998,0.001207668,0.011901617,0.0010457280000000001
75.0,731.220526078,173.14264445,1961.603068611,257.290889197,0.0019135029999999996,0.001207668,0.012064142,0.0010457280000000001
76.0,733.9809324050001,173.14264445,2069.458406265,257.290889197,0.001941074,0.001207668,0.012231256,0.0010457280000000001
77.0,736.4931388040001,173.14264445,2087.78983465,257.290889197,0.001968005,0.001207668,0.012391211,0.0010457280000000001
78.0,738.6981677690001,173.14264445,2104.9966681210003,257.290889197,0.0019952850000000003,0.001207668,0.012557865000000001,0.0010457280000000001
79.0,740.666089131,173.14264445,2121.002476699,257.290889197,0.002021826,0.001207668,0.0127187,0.0010457280000000001
80.0,742.3354164560001,173.14264445,2135.713575191,257.290889197,0.0020481659999999997,0.001207668,0.012883414,0.0010457280000000001
81.0,743.7630304070001,173.14264445,2149.100901872,257.290889197,0.002073847,0.001207668,0.013045219,0.0010457280000000001
82.0,837.986067401,173.14264445,2159.620023456,257.290889197,0.0020995679999999996,0.001207668,0.013213333,0.0010457280000000001
83.0,842.86431038,173.14264445,2169.1473894220003,257.290889197,0.002125818,0.001207668,0.013377058,0.0010457280000000001
84.0,847.328911769,173.14264445,2177.5524744500003,257.290889197,0.002152249,0.001207668,0.013534132,0.0010457280000000001
85.0,851.5024466100001,173.14264445,2185.1102490460003,257.290889197,0.002178249,0.001207668,0.013703387000000001,0.0010457280000000001
86.0,855.2877860570001,173.14264445,2191.688749386,257.290889197,0.0022033499999999998,0.001207668,0.013866521,0.0010457280000000001
87.0,858.7677686830001,173.14264445,2299.4463873980003,257.290889197,0.002230511,0.001207668,0.014033516,0.0010457280000000001
88.0,861.5122246190001,173.14264445,2317.7333228310004,257.290889197,0.002255831,0.001207668,0.014198181,0.0010457280000000001
89.0,864.026207372,173.14264445,2334.9136280790003,257.290889197,0.0022814819999999996,0.001207668,0.014362815000000001,0.0010457280000000001
90.0,866.2332844770001,173.14264445,2350.874692841,257.290889197,0.0023076019999999997,0.001207668,0.014529090000000001,0.0010457280000000001
91.0,868.200984905,173.14264445,2365.647371088,257.290889197,0.0023337030000000003,0.001207668,0.014718395000000002,0.0010457280000000001
92.0,869.8721504480001,173.14264445,2378.9991259380004,257.290889197,0.0023587829999999997,0.001207668,0.014873809000000002,0.0010457280000000001
93.0,871.3008949660001,173.14264445,2389.603588415,257.290889197,0.002384364,0.001207668,0.015035154000000002,0.0010457280000000001
94.0,966.3228589500001,173.14264445,2399.104418443,257.290889197,0.002411405,0.001207668,0.015202558000000001,0.0010457280000000001
95.0,971.2015313920001,173.14264445,2407.536144439,257.290889197,0.0024379049999999998,0.001207668,0.015372893000000002,0.0010457280000000001
96.0,975.6610744850001,173.14264445,2415.0445652430003,257.290889197,0.002465085999999999,0.001207668,0.015534316999999999,0.0010457280000000001
97.0,979.8295698400001,173.14264445,2421.6799543280003,257.290889197,0.0024923460000000003,0.001207668,0.015699222,0.0010457280000000001
98.0,983.6250036580001,173.14264445,2529.608945248,257.290889197,0.002517437,0.001207668,0.015865556,0.0010457280000000001
99.0,987.1001438950001,173.14264445,2547.969991321,257.290889197,0.0025443379999999993,0.001207668,0.016028161,0.0010457280000000001
100.0,989.8693900110001,173.14264445,2565.147570935,257.290889197,0.002570218,0.001207668,0.016194415,0.0010457280000000001
101.0,992.3838693270001,173.14264445,2581.143487245,257.290889197,0.0025957890000000003,0.001207668,0.01635108,0.0010457280000000001
102.0,994.5944041990001,173.14264445,2595.84928764,257.290889197,0.002621229,0.001207668,0.016518724000000002,0.0010457280000000001
103.0,996.564559205,173.14264445,2609.235204589,257.290889197,0.0026497200000000004,0.001207668,0.016679499,0.0010457280000000001
104.0,998.236540017,173.14264445,2619.762416517,257.290889197,0.002678341,0.001207668,0.016843613,0.0010457280000000001
105.0,999.6673116830001,173.14264445,2629.2920021150003,257.290889197,0.0027049709999999996,0.001207668,0.017008868,0.0010457280000000001
106.0,1094.451628262,173.14264445,2637.688455949,257.290889197,0.002733172,0.001207668,0.017168612,0.0010457280000000001
107.0,1099.3100161910002,173.14264445,2645.2295287740003,257.290889197,0.0027593120000000007,0.001207668,0.017329847,0.0010457280000000001
108.0,1103.7641179910001,173.14264445,2651.81086592,257.290889197,0.002785313,0.001207668,0.017490711,0.0010457280000000001
109.0,1107.9110402370002,173.14264445,2759.500442937,257.290889197,0.0028107339999999996,0.001207668,0.017654306,0.0010457280000000001
110.0,1111.699711967,173.14264445,2777.806024856,257.290889197,0.0028386040000000006,0.001207668,0.0178202,0.0010457280000000001
111.0,1115.17683515,173.14264445,2795.0343525900003,257.290889197,0.0028641449999999994,0.001207668,0.017983255,0.0010457280000000001
112.0,1117.922875446,173.14264445,2811.065878836,257.290889197,0.0028904049999999995,0.001207668,0.018147869,0.0010457280000000001
113.0,1120.4388880620002,173.14264445,2825.8362341380002,257.290889197,0.0029174859999999995,0.001207668,0.018316824000000002,0.0010457280000000001
114.0,1122.642889493,173.14264445,2839.165681679,257.290889197,0.0029444070000000004,0.001207668,0.018486208,0.0010457280000000001
115.0,1124.614123003,173.14264445,2849.7284651080004,257.290889197,0.0029718770000000004,0.001207668,0.018649943000000002,0.0010457280000000001
116.0,1126.286567689,173.14264445,2859.235882723,257.290889197,0.0030011379999999995,0.001207668,0.018822988000000002,0.0010457280000000001
117.0,1127.717315851,173.14264445,2867.665249083,257.290889197,0.003028749,0.001207668,0.018985552,0.0010457280000000001
118.0,1222.569343658,173.14264445,2875.178126612,257.290889197,0.003054858999999999,0.001207668,0.019149187,0.0010457280000000001
119.0,1227.452087229,173.14264445,2881.7894692200002,257.290889197,0.0030811300000000005,0.001207668,0.019321911,0.0010457280000000001
120.0,1231.9250224490002,173.14264445,2989.6180318350002,257.290889197,0.0031077400000000003,0.001207668,0.019481256000000002,0.0010457280000000001
121.0,1236.087732957,173.14264445,3008.01716321,257.290889197,0.0031333510000000004,0.001207668,0.019649530000000002,0.0010457280000000001
122.0,1239.8679211580002,173.14264445,3025.170473094,257.290889197,0.003161692,0.001207668,0.019808575000000002,0.0010457280000000001
123.0,1243.343168645,173.14264445,3041.151432914,257.290889197,0.0031895720000000008,0.001207668,0.019973509,0.0010457280000000001
124.0,1246.088446678,173.14264445,3055.823994535,257.290889197,0.0032160129999999993,0.001207668,0.020135414,0.0010457280000000001
125.0,1248.6068117250002,173.14264445,3069.1587972820003,257.290889197,0.0032424230000000004,0.001207668,0.020306139,0.0010457280000000001
126.0,1250.8159783800002,173.14264445,3079.6778556050003,257.290889197,0.0032694340000000007,0.001207668,0.020470943000000002,0.0010457280000000001
127.0,1252.7832875450001,173.14264445,3089.193603572,257.290889197,0.0032966849999999997,0.001207668,0.020634568000000002,0.0010457280000000001
128.0,1254.4512192060001,173.14264445,3097.592710632,257.290889197,0.0033233049999999995,0.001207668,0.020796862,0.0010457280000000001
129.0,1255.8815288770002,173.14264445,3105.151205517,257.290889197,0.0033509359999999997,0.001207668,0.020958906,0.0010457280000000001
130.0,1350.6984335010002,173.14264445,3111.735801573,257.290889197,0.003420156999999999,0.001207668,0.021126511,0.0010457280000000001
131.0,1355.596368615,173.14264445,3219.6416703150003,257.290889197,0.0034484280000000008,0.001207668,0.021293346,0.0010457280000000001
132.0,1360.0581095050002,173.14264445,3237.976723302,257.290889197,0.0034770590000000002,0.001207668,0.021455250000000002,0.0010457280000000001
133.0,1364.204569706,173.14264445,3255.161373617,257.290889197,0.003503119,0.001207668,0.021619375,0.0010457280000000001
134.0,1367.989330462,173.14264445,3271.106599142,257.290889197,0.00353132,0.001207668,0.021784129,0.0010457280000000001
135.0,1371.464224822,173.14264445,3285.841424135,257.290889197,0.0035585910000000007,0.001207668,0.021948334,0.0010457280000000001
136.0,1374.206693372,173.14264445,3299.1816690100004,257.290889197,0.003584671,0.001207668,0.022110098,0.0010457280000000001
137.0,1376.7220448140001,173.14264445,3309.744384806,257.290889197,0.003611772,0.001207668,0.022276713,0.0010457280000000001
138.0,1378.928286673,173.14264445,3319.2419290360003,257.290889197,0.0036392919999999997,0.001207668,0.022444247,0.0010457280000000001
139.0,1380.897747623,173.14264445,3327.68665048,257.290889197,0.003665873000000001,0.001207668,0.022606862000000002,0.0010457280000000001
140.0,1382.56881969,173.14264445,3335.204120576,257.290889197,0.003692534,0.001207668,0.022794467000000002,0.0010457280000000001
141.0,1383.997783943,173.14264445,3341.8249710190003,257.290889197,0.0037197239999999998,0.001207668,0.022963652,0.0010457280000000001
142.0,1478.782725711,173.14264445,3449.6346888280004,257.290889197,0.0037460550000000007,0.001207668,0.023131156,0.0010457280000000001
143.0,1483.654102213,173.14264445,3467.938244896,257.290889197,0.0037722649999999995,0.001207668,0.023296451,0.0010457280000000001
144.0,1488.090289255,173.14264445,3485.18294795,257.290889197,0.003800686,0.001207668,0.023459515,0.0010457280000000001
145.0,1492.240160007,173.14264445,3501.2275751700004,257.290889197,0.0038272769999999996,0.001207668,0.02362235,0.0010457280000000001
146.0,1496.012875076,173.14264445,3515.9013403830004,257.290889197,0.003853507,0.001207668,0.023787554000000002,0.0010457280000000001
147.0,1499.473488902,173.14264445,3529.2778926590004,257.290889197,0.003879078,0.001207668,0.023948259,0.0010457280000000001
148.0,1502.2098125710002,173.14264445,3539.79043997,257.290889197,0.003906538,0.001207668,0.024114413,0.0010457280000000001
149.0,1504.727284579,173.14264445,3549.333974167,257.290889197,0.003933299,0.001207668,0.024280528000000003,0.0010457280000000001
150.0,1506.928855088,173.14264445,3557.7379008830003,257.290889197,0.00396017,0.001207668,0.024441702000000003,0.0010457280000000001
